scoring_id,profile_id,scoring_rule,rule_version,poverty_score,score_band,valid_from,valid_until,scoring_status,observed_at,source_system
SCOR-00184,SEP-00184,PMT-SOL,2026.1,52.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00185,SEP-00185,PMT-SOL,2026.1,53.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00186,SEP-00186,PMT-SOL,2026.1,54.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00187,SEP-00187,PMT-SOL,2026.1,55.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00188,SEP-00188,PMT-SOL,2026.1,56.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00189,SEP-00189,PMT-SOL,2026.1,57.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00190,SEP-00190,PMT-SOL,2026.1,58.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00191,SEP-00191,PMT-SOL,2026.1,59.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00192,SEP-00192,PMT-SOL,2026.1,60.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00193,SEP-00193,PMT-SOL,2026.1,61.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00194,SEP-00194,PMT-SOL,2026.1,62.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00195,SEP-00195,PMT-SOL,2026.1,63.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00196,SEP-00196,PMT-SOL,2026.1,64.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00197,SEP-00197,PMT-SOL,2026.1,65.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00198,SEP-00198,PMT-SOL,2026.1,66.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00199,SEP-00199,PMT-SOL,2026.1,67.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00200,SEP-00200,PMT-SOL,2026.1,68.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00201,SEP-00201,PMT-SOL,2026.1,69.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00202,SEP-00202,PMT-SOL,2026.1,70.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00203,SEP-00203,PMT-SOL,2026.1,71.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00204,SEP-00204,PMT-SOL,2026.1,72.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00205,SEP-00205,PMT-SOL,2026.1,73.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00206,SEP-00206,PMT-SOL,2026.1,74.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00207,SEP-00207,PMT-SOL,2026.1,25.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00208,SEP-00208,PMT-SOL,2026.1,26.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00209,SEP-00209,PMT-SOL,2026.1,27.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00210,SEP-00210,PMT-SOL,2026.1,28.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00211,SEP-00211,PMT-SOL,2026.1,29.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00212,SEP-00212,PMT-SOL,2026.1,30.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00213,SEP-00213,PMT-SOL,2026.1,31.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00214,SEP-00214,PMT-SOL,2026.1,32.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00215,SEP-00215,PMT-SOL,2026.1,33.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00216,SEP-00216,PMT-SOL,2026.1,34.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00217,SEP-00217,PMT-SOL,2026.1,35.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00218,SEP-00218,PMT-SOL,2026.1,36.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00219,SEP-00219,PMT-SOL,2026.1,37.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00220,SEP-00220,PMT-SOL,2026.1,38.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00221,SEP-00221,PMT-SOL,2026.1,39.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00222,SEP-00222,PMT-SOL,2026.1,40.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00223,SEP-00223,PMT-SOL,2026.1,41.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00224,SEP-00224,PMT-SOL,2026.1,42.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00225,SEP-00225,PMT-SOL,2026.1,43.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00226,SEP-00226,PMT-SOL,2026.1,44.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00227,SEP-00227,PMT-SOL,2026.1,45.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00228,SEP-00228,PMT-SOL,2026.1,46.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00229,SEP-00229,PMT-SOL,2026.1,47.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00230,SEP-00230,PMT-SOL,2026.1,48.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00231,SEP-00231,PMT-SOL,2026.1,49.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00232,SEP-00232,PMT-SOL,2026.1,50.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00233,SEP-00233,PMT-SOL,2026.1,51.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00234,SEP-00234,PMT-SOL,2026.1,52.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00235,SEP-00235,PMT-SOL,2026.1,53.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00236,SEP-00236,PMT-SOL,2026.1,54.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00237,SEP-00237,PMT-SOL,2026.1,55.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00238,SEP-00238,PMT-SOL,2026.1,56.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00239,SEP-00239,PMT-SOL,2026.1,57.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00240,SEP-00240,PMT-SOL,2026.1,58.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00241,SEP-00241,PMT-SOL,2026.1,59.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00242,SEP-00242,PMT-SOL,2026.1,60.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00243,SEP-00243,PMT-SOL,2026.1,61.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00244,SEP-00244,PMT-SOL,2026.1,62.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00245,SEP-00245,PMT-SOL,2026.1,63.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00246,SEP-00246,PMT-SOL,2026.1,64.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00247,SEP-00247,PMT-SOL,2026.1,65.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00248,SEP-00248,PMT-SOL,2026.1,66.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00249,SEP-00249,PMT-SOL,2026.1,67.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00250,SEP-00250,PMT-SOL,2026.1,68.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00251,SEP-00251,PMT-SOL,2026.1,69.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00252,SEP-00252,PMT-SOL,2026.1,70.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00253,SEP-00253,PMT-SOL,2026.1,71.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00254,SEP-00254,PMT-SOL,2026.1,72.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00255,SEP-00255,PMT-SOL,2026.1,73.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00256,SEP-00256,PMT-SOL,2026.1,74.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00257,SEP-00257,PMT-SOL,2026.1,25.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00258,SEP-00258,PMT-SOL,2026.1,26.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00259,SEP-00259,PMT-SOL,2026.1,27.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00260,SEP-00260,PMT-SOL,2026.1,28.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00261,SEP-00261,PMT-SOL,2026.1,29.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00262,SEP-00262,PMT-SOL,2026.1,30.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00263,SEP-00263,PMT-SOL,2026.1,31.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00264,SEP-00264,PMT-SOL,2026.1,32.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00265,SEP-00265,PMT-SOL,2026.1,33.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00266,SEP-00266,PMT-SOL,2026.1,34.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00267,SEP-00267,PMT-SOL,2026.1,35.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00268,SEP-00268,PMT-SOL,2026.1,36.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00269,SEP-00269,PMT-SOL,2026.1,37.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00270,SEP-00270,PMT-SOL,2026.1,38.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00271,SEP-00271,PMT-SOL,2026.1,39.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00272,SEP-00272,PMT-SOL,2026.1,40.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00273,SEP-00273,PMT-SOL,2026.1,41.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00274,SEP-00274,PMT-SOL,2026.1,42.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00275,SEP-00275,PMT-SOL,2026.1,43.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00276,SEP-00276,PMT-SOL,2026.1,44.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00277,SEP-00277,PMT-SOL,2026.1,45.00,standard,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00278,SEP-00278,PMT-SOL,2026.1,46.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00279,SEP-00279,PMT-SOL,2026.1,47.00,not_eligible,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
SCOR-00280,SEP-00280,PMT-SOL,2026.1,48.00,priority,2026-05-01,2027-05-01,current,2026-07-04T09:00:00Z,SRO-CORE
